,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
429,15000.000000000002,M,HARP5738,flare_2015.07.03_12:51:00,4.5620315760071115e+20,0.68873352909794,0.37389137106067544,0.7827173534897299,0.9624273808404055,-0.004291884539322756,989194033605.3822,301.1760156100718,45.05299234979759,730240151591.5768,117.59184888001444,0.7836981864536144
430,10000.0,M,HARP5745,flare_2015.07.06_08:44:00,4.6048923503925e+19,0.344585710801414,0.21296241451598139,0.29793015329499367,0.3430821973999498,-0.010279791654382257,219635136354.14597,-83.24090192995499,7.447114502411387,117476508851.3327,39.47810454292012,0.35850367211678064
431,17000.0,M,HARP5745,flare_2015.07.06_20:40:00,2.3173820306768593e+20,0.7172935358709638,0.6873708511291983,0.855141880658484,1.0615171764945093,-0.0161021061967696,797578516179.1321,-558.05264758019,49.46401322463952,706637227487.9758,291.59348190264564,0.7381556550148909
432,12000.0,M,HARP5885,flare_2015.08.21_02:18:00,2.357678854230866e+20,0.7147949888844206,0.5127552611959858,0.723700090859123,0.869055822263596,-0.033593615787045304,753923600399.2166,231.01996540991925,29.42278151807487,583297491756.1926,167.8803615576068,0.7560005791021492
433,13999.999999999998,M,HARP5885,flare_2015.08.21_09:48:00,2.0144998509840535e+20,0.6477685424061714,0.450995177528183,0.6663196584282801,0.7869276383178103,-0.023280381381661067,777226648695.1857,192.99226560694527,28.753059313067162,533204886702.80225,131.608167475949,0.660547243501402
434,11000.000000000002,M,HARP5885,flare_2015.08.21_20:34:00,1.7359507013648866e+20,0.5628275410008122,0.4453452374111215,0.5970602740587574,0.7006283291361851,-0.00733024376898924,769749899611.9108,119.35794899812537,32.841592468567185,233133303480.3368,131.36644869083523,0.5760524248497808
435,12000.0,M,HARP5885,flare_2015.08.22_06:49:00,1.2537989465814868e+20,0.39239427770423463,0.2928158661733271,0.356695901143471,0.4453825301877357,-0.005325170430477996,588775498446.5616,-91.96172554505591,31.25932470619425,109744326120.51947,154.10236675196325,0.3846507079023203
436,22000.000000000004,M,HARP5885,flare_2015.08.22_13:23:00,1.1970203087774515e+20,0.42252697776318826,0.2982579599484965,0.38653316180208563,0.43739116968139147,-0.010861490653485656,590177669062.8276,275.4994550691592,25.074790544915974,572422318523.3816,128.09497321819234,0.42478486346115407
437,35000.0,M,HARP5885,flare_2015.08.22_21:24:00,1.573810521499365e+20,0.42384228088619574,0.35895136313073994,0.42218253202569556,0.5291114288241814,-0.010363667883765344,651197980836.5621,639.3081528503997,44.3334264407032,677830174050.1453,187.66561044383536,0.42488079603785645
438,55999.99999999999,M,HARP5885,flare_2015.08.24_07:33:00,2.4319955609307962e+20,0.6387200635145285,0.49678038790409645,0.5996680443713122,0.7144268710968802,-0.003978308612687684,1037455135022.0768,422.6648931593337,58.031760515987166,358201936944.6451,377.2974442515502,0.6320083884612971
